2016-04-27 16:34:41.637, field, MessageQueue,R#0000,R#0001,R#0002,R#0003,R#0004,R#0005,R#0006,R#0007,R#0008,R#0009
2016-04-27 16:34:41.637, data, MessageQueue,0,0,0,1,148,118,2,0,0,0
2016-04-27 16:34:41.659, field, AgentTransaction,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007,R#0009,Total
2016-04-27 16:34:41.660, data, AgentTransaction,100,91600,6600,1229023,552658,412672,1132187,2800,60500,0,3488140
2016-04-27 16:34:41.660, field, MessageLatency,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007
2016-04-27 16:34:41.660, data, MessageLatency,6666,3,541,799,14,8,801,61,3
2016-04-27 16:34:42.656, field, MessageQueue,R#0000,R#0001,R#0002,R#0003,R#0004,R#0005,R#0006,R#0007,R#0008,R#0009
2016-04-27 16:34:42.656, data, MessageQueue,0,0,1,20,340,131,25,0,0,0
2016-04-27 16:34:42.707, field, AgentTransaction,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007,R#0009,Total
2016-04-27 16:34:42.707, data, AgentTransaction,100,100200,7200,1315323,596158,446845,1225870,3100,65700,0,3760496
2016-04-27 16:34:42.708, field, MessageLatency,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007
2016-04-27 16:34:42.708, data, MessageLatency,6666,7,22,899,53,35,842,799,3
2016-04-27 16:34:43.637, field, MessageQueue,R#0000,R#0001,R#0002,R#0003,R#0004,R#0005,R#0006,R#0007,R#0008,R#0009
2016-04-27 16:34:43.637, data, MessageQueue,0,0,0,0,188,210,0,1,0,0
2016-04-27 16:34:43.707, field, AgentTransaction,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007,R#0009,Total
2016-04-27 16:34:43.707, data, AgentTransaction,200,106600,7800,1423723,643658,481345,1304470,3300,70900,0,4041996
2016-04-27 16:34:43.708, field, MessageLatency,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007
2016-04-27 16:34:43.708, data, MessageLatency,3646,5,120,866,27,12,880,48,5
2016-04-27 16:34:44.637, field, MessageQueue,R#0000,R#0001,R#0002,R#0003,R#0004,R#0005,R#0006,R#0007,R#0008,R#0009
2016-04-27 16:34:44.637, data, MessageQueue,0,0,0,0,452,464,0,0,0,0
2016-04-27 16:34:44.656, field, AgentTransaction,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007,R#0009,Total
2016-04-27 16:34:44.656, data, AgentTransaction,200,113100,8200,1494163,684358,509845,1370270,3500,75000,0,4258636
2016-04-27 16:34:44.656, field, MessageLatency,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007
2016-04-27 16:34:44.656, data, MessageLatency,3646,408,21,831,10,120,858,54,4
2016-04-27 16:34:45.637, field, MessageQueue,R#0000,R#0001,R#0002,R#0003,R#0004,R#0005,R#0006,R#0007,R#0008,R#0009
2016-04-27 16:34:45.637, data, MessageQueue,0,0,1,4,767,461,2,0,0,0
2016-04-27 16:34:45.650, field, AgentTransaction,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007,R#0009,Total
2016-04-27 16:34:45.650, data, AgentTransaction,200,120800,8800,1569638,731358,544945,1469370,3800,80300,0,4529211
2016-04-27 16:34:45.651, field, MessageLatency,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007
2016-04-27 16:34:45.651, data, MessageLatency,3646,8,109,931,7,9,866,255,3
2016-04-27 16:34:46.638, field, MessageQueue,R#0000,R#0001,R#0002,R#0003,R#0004,R#0005,R#0006,R#0007,R#0008,R#0009,R#0010
2016-04-27 16:34:46.638, data, MessageQueue,0,0,0,3,751,612,2,0,0,0,5
2016-04-27 16:34:46.707, field, AgentTransaction,R#0000,R#0010,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007,R#0009,Total
2016-04-27 16:34:46.707, data, AgentTransaction,200,36400,131200,9500,1648038,782858,585445,1555560,4100,86300,0,4839601
2016-04-27 16:34:46.708, field, MessageLatency,R#0000,R#0010,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007
2016-04-27 16:34:46.708, data, MessageLatency,3646,63,3,89,1065,43,43,774,332,3
2016-04-27 16:34:47.638, field, MessageQueue,R#0000,R#0001,R#0002,R#0003,R#0004,R#0005,R#0006,R#0007,R#0008,R#0009,R#0010
2016-04-27 16:34:47.638, data, MessageQueue,0,0,1,4,575,917,2,0,0,0,6
2016-04-27 16:34:47.722, field, AgentTransaction,R#0000,R#0010,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007,R#0009,Total
2016-04-27 16:34:47.722, data, AgentTransaction,200,94463,138300,10100,1726338,834258,622945,1631463,4300,91600,0,5153967
2016-04-27 16:34:47.723, field, MessageLatency,R#0000,R#0010,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007
2016-04-27 16:34:47.723, data, MessageLatency,3646,63,8,64,1054,19,46,1038,272,16
2016-04-27 16:34:48.637, field, MessageQueue,R#0000,R#0001,R#0002,R#0003,R#0004,R#0005,R#0006,R#0007,R#0008,R#0009,R#0010,R#0011
2016-04-27 16:34:48.637, data, MessageQueue,0,0,0,0,290,867,0,0,0,0,1,0
2016-04-27 16:34:48.665, field, AgentTransaction,R#0000,R#0011,R#0010,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007,R#0009,Total
2016-04-27 16:34:48.665, data, AgentTransaction,200,43500,151063,145800,10600,1806638,882558,658645,1698563,4600,96800,0,5498967
2016-04-27 16:34:48.666, field, MessageLatency,R#0000,R#0011,R#0010,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007
2016-04-27 16:34:48.666, data, MessageLatency,3646,5,23,3,59,496,21,2,1386,143,28
2016-04-27 16:34:49.637, field, MessageQueue,R#0000,R#0001,R#0002,R#0003,R#0004,R#0005,R#0006,R#0007,R#0008,R#0009,R#0010,R#0011
2016-04-27 16:34:49.637, data, MessageQueue,0,0,0,0,43,672,1,0,0,0,0,0
2016-04-27 16:34:49.663, field, AgentTransaction,R#0000,R#0011,R#0010,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007,R#0009,Total
2016-04-27 16:34:49.663, data, AgentTransaction,200,96200,211426,154800,11300,1890838,936158,698145,1775563,4800,102700,0,5882130
2016-04-27 16:34:49.664, field, MessageLatency,R#0000,R#0011,R#0010,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007
2016-04-27 16:34:49.664, data, MessageLatency,3646,18,7,8,65,494,21,6,1242,104,7
2016-04-27 16:34:50.638, field, MessageQueue,R#0000,R#0001,R#0002,R#0003,R#0004,R#0005,R#0006,R#0007,R#0008,R#0009,R#0010,R#0011
2016-04-27 16:34:50.638, data, MessageQueue,0,0,0,2,2,321,0,0,0,0,1,2
2016-04-27 16:34:50.655, field, AgentTransaction,R#0000,R#0011,R#0010,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007,R#0009,Total
2016-04-27 16:34:50.655, data, AgentTransaction,300,154600,274326,163900,11900,1955238,992058,738859,1866457,5100,108700,0,6271438
2016-04-27 16:34:50.656, field, MessageLatency,R#0000,R#0011,R#0010,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007
