"Ti00","<Length>:","RMQ0 ","RMQ1 ","RMQ2 ","RMQ3 ","RMQ4 ","RMQ5 ","RMQ6 ","RMQ7 ","RMQ8 ","RMQ9 ","<Event>:","RMQ0 ","RMQ1 ","RMQ2 ","RMQ3 ","RMQ4 ","RMQ5 ","RMQ6 ","RMQ7 ","RMQ8 ","RMQ9 ","<CPU>:","us","sy"
"2015-09-21 11:29:39.000","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","21","17"
"2015-09-21 11:29:39.100","","0 ","0 ","0 ","0 ","4 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","21","17"
"2015-09-21 11:29:39.200","","101 ","93 ","99 ","94 ","100 ","94 ","99 ","97 ","100 ","94 ","","12","0","0","1","0","0","0","0","0","0","","21","17"
"2015-09-21 11:29:39.300","","0 ","101 ","0 ","101 ","0 ","0 ","0 ","23 ","0 ","101 ","","1","0","0","1","0","0","0","1","0","0","","21","17"
"2015-09-21 11:29:39.400","","8 ","101 ","4 ","0 ","19 ","17 ","15 ","0 ","12 ","10 ","","0","0","0","0","0","0","0","0","0","0","","21","17"
"2015-09-21 11:29:39.500","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","21","17"
"2015-09-21 11:29:39.600","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","21","17"
"2015-09-21 11:29:39.700","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","21","17"
"2015-09-21 11:29:39.800","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","21","17"
"2015-09-21 11:29:39.900","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","21","17"
"2015-09-21 11:29:40.000","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","19","9"
"2015-09-21 11:29:40.100","","0 ","0 ","101 ","86 ","67 ","66 ","63 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","19","9"
"2015-09-21 11:29:40.200","","89 ","101 ","0 ","0 ","67 ","24 ","42 ","34 ","101 ","34 ","","0","0","0","0","0","0","0","0","2","0","","19","9"
"2015-09-21 11:29:40.300","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","1","0","0","0","0","0","0","0","0","","19","9"
"2015-09-21 11:29:40.400","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","19","9"
"2015-09-21 11:29:40.500","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","19","9"
"2015-09-21 11:29:40.600","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","19","9"
"2015-09-21 11:29:40.700","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","19","9"
"2015-09-21 11:29:40.800","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","19","9"
"2015-09-21 11:29:40.900","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","19","9"
"2015-09-21 11:29:41.000","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","33","14"
"2015-09-21 11:29:41.100","","55 ","0 ","0 ","0 ","0 ","0 ","58 ","0 ","47 ","0 ","","0","0","0","0","0","0","0","0","0","0","","33","14"
"2015-09-21 11:29:41.200","","5 ","97 ","76 ","97 ","97 ","0 ","0 ","0 ","0 ","97 ","","0","0","0","0","0","1","0","0","0","0","","33","14"
"2015-09-21 11:29:41.300","","0 ","79 ","0 ","79 ","0 ","80 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","33","14"
"2015-09-21 11:29:41.400","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","33","14"
"2015-09-21 11:29:41.500","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","33","14"
"2015-09-21 11:29:41.600","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","33","14"
"2015-09-21 11:29:41.700","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","33","14"
"2015-09-21 11:29:41.800","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","33","14"
"2015-09-21 11:29:41.900","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","33","14"
"2015-09-21 11:29:42.000","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","49","21"
"2015-09-21 11:29:42.100","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","49","21"
"2015-09-21 11:29:42.200","","84 ","0 ","77 ","0 ","0 ","68 ","101 ","86 ","94 ","90 ","","0","1","0","0","0","0","9","0","0","0","","49","21"
"2015-09-21 11:29:42.300","","77 ","0 ","77 ","0 ","58 ","0 ","77 ","85 ","76 ","90 ","","0","0","0","0","0","0","1","0","0","0","","49","21"
"2015-09-21 11:29:42.400","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","43 ","","0","0","0","0","0","0","0","0","0","0","","49","21"
"2015-09-21 11:29:42.500","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","49","21"
"2015-09-21 11:29:42.600","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","49","21"
"2015-09-21 11:29:42.700","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","49","21"
"2015-09-21 11:29:42.800","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","49","21"
"2015-09-21 11:29:42.900","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","49","21"
"2015-09-21 11:29:43.000","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","28","13"
"2015-09-21 11:29:43.100","","0 ","96 ","0 ","93 ","90 ","0 ","0 ","97 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","28","13"
"2015-09-21 11:29:43.200","","61 ","63 ","61 ","63 ","63 ","62 ","61 ","63 ","61 ","61 ","","0","0","0","0","0","0","0","0","1","0","","28","13"
"2015-09-21 11:29:43.300","","60 ","62 ","60 ","62 ","0 ","61 ","60 ","62 ","60 ","60 ","","0","0","0","0","0","0","0","0","0","0","","28","13"
"2015-09-21 11:29:43.400","","16 ","23 ","17 ","23 ","0 ","25 ","17 ","23 ","16 ","25 ","","0","0","0","0","0","0","0","0","0","0","","28","13"
"2015-09-21 11:29:43.500","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","28","13"
"2015-09-21 11:29:43.600","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","28","13"
"2015-09-21 11:29:43.700","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","28","13"
"2015-09-21 11:29:43.800","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","28","13"
"2015-09-21 11:29:43.900","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","28","13"
"2015-09-21 11:29:44.000","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","38","11"
"2015-09-21 11:29:44.100","","0 ","37 ","0 ","34 ","31 ","0 ","0 ","29 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","38","11"
"2015-09-21 11:29:44.200","","96 ","99 ","96 ","0 ","0 ","96 ","96 ","0 ","0 ","96 ","","1","0","0","0","0","0","0","0","0","0","","38","11"
"2015-09-21 11:29:44.300","","0 ","44 ","0 ","100 ","0 ","0 ","0 ","56 ","101 ","0 ","","0","0","0","0","1","0","0","0","1","0","","38","11"
"2015-09-21 11:29:44.400","","53 ","12 ","53 ","60 ","42 ","53 ","53 ","0 ","101 ","53 ","","0","0","0","0","0","0","0","0","1","0","","38","11"
"2015-09-21 11:29:44.500","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","38","11"
"2015-09-21 11:29:44.600","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","38","11"
"2015-09-21 11:29:44.700","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","38","11"
"2015-09-21 11:29:44.800","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","38","11"
"2015-09-21 11:29:44.900","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","38","11"
"2015-09-21 11:29:45.000","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","22","16"
"2015-09-21 11:29:45.100","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","22","16"
"2015-09-21 11:29:45.200","","48 ","0 ","5 ","19 ","20 ","31 ","32 ","41 ","43 ","53 ","","0","0","0","0","0","0","0","0","0","0","","22","16"
"2015-09-21 11:29:45.300","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","1","0","1","","22","16"
"2015-09-21 11:29:45.400","","1 ","20 ","39 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","22","16"
"2015-09-21 11:29:45.500","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","22","16"
"2015-09-21 11:29:45.600","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","22","16"
"2015-09-21 11:29:45.700","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","22","16"
"2015-09-21 11:29:45.800","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","22","16"
"2015-09-21 11:29:45.900","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","22","16"
"2015-09-21 11:29:46.000","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","12","10"
"2015-09-21 11:29:46.100","","0 ","83 ","96 ","0 ","95 ","101 ","0 ","0 ","0 ","101 ","","0","0","0","0","0","0","0","0","0","0","","12","10"
"2015-09-21 11:29:46.200","","0 ","0 ","6 ","21 ","0 ","0 ","21 ","0 ","21 ","101 ","","0","0","0","0","0","1","0","0","0","1","","12","10"
"2015-09-21 11:29:46.300","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","12","10"
"2015-09-21 11:29:46.400","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","12","10"
"2015-09-21 11:29:46.500","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","12","10"
"2015-09-21 11:29:46.600","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","12","10"
"2015-09-21 11:29:46.700","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","12","10"
"2015-09-21 11:29:46.800","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","12","10"
"2015-09-21 11:29:46.900","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","12","10"
"2015-09-21 11:29:47.000","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","25","14"
"2015-09-21 11:29:47.100","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","25","14"
"2015-09-21 11:29:47.200","","73 ","5 ","51 ","0 ","73 ","52 ","49 ","52 ","72 ","0 ","","1","0","0","0","0","1","0","0","0","0","","25","14"
"2015-09-21 11:29:47.300","","0 ","0 ","0 ","0 ","0 ","0 ","49 ","0 ","0 ","0 ","","0","1","0","0","0","0","1","1","0","0","","25","14"
"2015-09-21 11:29:47.400","","29 ","24 ","24 ","23 ","28 ","23 ","43 ","24 ","12 ","24 ","","0","0","0","0","0","0","0","0","0","0","","25","14"
"2015-09-21 11:29:47.500","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","25","14"
"2015-09-21 11:29:47.600","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","25","14"
"2015-09-21 11:29:47.700","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","25","14"
"2015-09-21 11:29:47.800","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","25","14"
"2015-09-21 11:29:47.900","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","25","14"
"2015-09-21 11:29:48.000","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","13","12"
"2015-09-21 11:29:48.100","","0 ","0 ","0 ","0 ","0 ","0 ","35 ","0 ","34 ","0 ","","0","0","0","0","0","0","0","0","0","0","","13","12"
"2015-09-21 11:29:48.200","","0 ","83 ","0 ","85 ","82 ","15 ","86 ","0 ","0 ","84 ","","0","0","0","0","0","1","0","0","0","0","","13","12"
"2015-09-21 11:29:48.300","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","13","12"
"2015-09-21 11:29:48.400","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","13","12"
"2015-09-21 11:29:48.500","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","13","12"
"2015-09-21 11:29:48.600","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","13","12"
"2015-09-21 11:29:48.700","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","13","12"
"2015-09-21 11:29:48.800","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","13","12"
"2015-09-21 11:29:48.900","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","13","12"
"2015-09-21 11:29:49.000","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","25","12"
"2015-09-21 11:29:49.100","","36 ","0 ","0 ","0 ","0 ","0 ","27 ","0 ","31 ","0 ","","0","0","0","0","0","0","0","0","0","0","","25","12"
"2015-09-21 11:29:49.200","","3 ","0 ","33 ","34 ","34 ","34 ","14 ","46 ","23 ","47 ","","0","0","0","0","0","0","0","0","0","0","","25","12"
"2015-09-21 11:29:49.300","","0 ","0 ","0 ","0 ","44 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","1","0","0","0","0","1","","25","12"
"2015-09-21 11:29:49.400","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","25","12"
"2015-09-21 11:29:49.500","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","25","12"
"2015-09-21 11:29:49.600","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","25","12"
"2015-09-21 11:29:49.700","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","25","12"
"2015-09-21 11:29:49.800","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","25","12"
"2015-09-21 11:29:49.900","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","25","12"
"2015-09-21 11:29:50.000","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","16","12"
"2015-09-21 11:29:50.100","","34 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","13 ","","0","0","0","0","0","0","0","0","0","0","","16","12"
"2015-09-21 11:29:50.200","","22 ","60 ","82 ","82 ","62 ","19 ","40 ","82 ","82 ","33 ","","0","0","0","0","0","0","0","0","0","0","","16","12"
"2015-09-21 11:29:50.300","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","1","0","0","","16","12"
"2015-09-21 11:29:50.400","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","16","12"
"2015-09-21 11:29:50.500","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","16","12"
"2015-09-21 11:29:50.600","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","16","12"
"2015-09-21 11:29:50.700","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","16","12"
"2015-09-21 11:29:50.800","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","16","12"
"2015-09-21 11:29:50.900","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","16","12"
"2015-09-21 11:29:51.000","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","19","12"
"2015-09-21 11:29:51.100","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","19","12"
"2015-09-21 11:29:51.200","","90 ","88 ","85 ","82 ","79 ","0 ","95 ","94 ","93 ","77 ","","0","0","0","0","0","0","1","0","0","0","","19","12"
"2015-09-21 11:29:51.300","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","2 ","","1","0","0","0","0","0","3","0","1","0","","19","12"
"2015-09-21 11:29:51.400","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","19","12"
"2015-09-21 11:29:51.500","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","19","12"
"2015-09-21 11:29:51.600","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","19","12"
"2015-09-21 11:29:51.700","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","19","12"
"2015-09-21 11:29:51.800","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","19","12"
"2015-09-21 11:29:51.900","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","19","12"
"2015-09-21 11:29:52.000","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","23","15"
"2015-09-21 11:29:52.100","","33 ","11 ","43 ","0 ","0 ","0 ","16 ","22 ","27 ","0 ","","0","0","0","0","0","0","0","0","0","0","","23","15"
"2015-09-21 11:29:52.200","","61 ","87 ","51 ","100 ","101 ","99 ","81 ","70 ","69 ","100 ","","0","0","0","0","5","0","0","0","0","10","","23","15"
"2015-09-21 11:29:52.300","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","1","1","0","3","0","1","1","0","0","","23","15"
"2015-09-21 11:29:52.400","","15 ","28 ","29 ","29 ","29 ","29 ","29 ","28 ","28 ","28 ","","0","0","0","0","0","0","0","0","0","0","","23","15"
"2015-09-21 11:29:52.500","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","23","15"
"2015-09-21 11:29:52.600","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","23","15"
"2015-09-21 11:29:52.700","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","23","15"
"2015-09-21 11:29:52.800","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","23","15"
"2015-09-21 11:29:52.900","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","23","15"
"2015-09-21 11:29:53.000","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","15","11"
"2015-09-21 11:29:53.100","","46 ","0 ","69 ","56 ","0 ","0 ","0 ","0 ","0 ","55 ","","0","0","0","0","0","0","0","0","0","0","","15","11"
"2015-09-21 11:29:53.200","","0 ","0 ","22 ","28 ","0 ","0 ","0 ","101 ","72 ","5 ","","0","0","0","0","0","0","0","21","1","0","","15","11"
"2015-09-21 11:29:53.300","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","1","0","0","0","0","0","4","3","0","","15","11"
"2015-09-21 11:29:53.400","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","15","11"
"2015-09-21 11:29:53.500","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","15","11"
"2015-09-21 11:29:53.600","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","15","11"
"2015-09-21 11:29:53.700","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","15","11"
"2015-09-21 11:29:53.800","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","15","11"
"2015-09-21 11:29:53.900","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","15","11"
"2015-09-21 11:29:54.000","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","38","13"
"2015-09-21 11:29:54.100","","0 ","0 ","6 ","0 ","4 ","0 ","3 ","0 ","8 ","0 ","","0","0","0","0","0","0","0","0","0","0","","38","13"
"2015-09-21 11:29:54.200","","90 ","46 ","90 ","101 ","89 ","46 ","89 ","101 ","90 ","101 ","","0","0","0","0","0","0","0","0","0","2","","38","13"
"2015-09-21 11:29:54.300","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","101 ","","0","0","0","0","0","0","0","0","0","1","","38","13"
"2015-09-21 11:29:54.400","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","38","13"
"2015-09-21 11:29:54.500","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","38","13"
"2015-09-21 11:29:54.600","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","38","13"
"2015-09-21 11:29:54.700","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","38","13"
"2015-09-21 11:29:54.800","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","38","13"
"2015-09-21 11:29:54.900","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","38","13"
"2015-09-21 11:29:55.000","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","18","15"
"2015-09-21 11:29:55.100","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","18","15"
"2015-09-21 11:29:55.200","","91 ","91 ","91 ","91 ","72 ","72 ","90 ","90 ","90 ","91 ","","0","0","0","0","1","0","0","0","0","0","","18","15"
"2015-09-21 11:29:55.300","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","1","0","0","0","0","1","","18","15"
